Parcial1,Parcial2,Proyecto,Examen_Final,Nota_Final
15.49,19.2,14.31,18.55,67.55
13.59,17.77,15.64,24.84,71.84
15.94,15.18,14.02,27.52,72.66
18.57,13.06,15.23,40.0,86.86
13.3,17.09,11.27,33.34,75.0
13.3,16.18,16.53,21.99,68.0
18.74,17.69,16.0,32.92,85.34
16.3,16.91,13.96,20.72,67.88
12.59,18.15,17.65,36.5,84.88
15.63,13.39,18.34,27.17,74.54
12.61,18.95,11.98,29.44,72.98
12.6,15.59,14.09,37.95,80.24
14.73,20.0,14.08,22.28,71.08
8.26,12.93,13.65,21.62,56.46
8.83,20.0,18.07,26.5,73.4
12.31,15.59,15.52,36.23,79.65
10.96,13.05,15.34,20.88,60.23
14.94,13.55,10.99,13.01,52.49
11.28,14.04,17.59,27.29,70.2
9.76,16.27,12.9,33.31,72.25
18.4,16.57,16.15,37.2,88.32
13.32,13.28,16.69,27.22,70.52
14.2,14.93,19.4,27.53,76.06
9.73,20.0,12.73,36.92,79.38
12.37,20.0,8.45,18.78,59.6
14.33,16.31,16.46,27.67,74.77
10.55,15.11,20.0,31.14,76.8
15.13,15.36,19.1,32.7,82.28
12.2,16.84,16.52,26.94,72.5
13.12,11.93,14.77,30.21,70.03
12.19,14.23,18.02,15.07,59.51
19.56,9.99,13.57,26.05,69.17
13.96,16.2,17.19,32.72,80.07
10.83,16.94,17.26,24.11,69.14
16.47,13.55,18.65,30.35,79.02
10.34,19.72,20.0,32.68,82.74
14.63,11.32,16.98,27.94,70.88
8.12,10.61,14.73,31.02,64.48
10.02,15.67,15.94,24.22,65.85
14.59,18.14,11.58,28.76,73.07
16.22,20.0,14.26,33.66,84.14
14.51,13.62,14.98,30.94,74.06
13.65,18.24,14.69,26.48,73.06
13.1,14.88,16.38,31.35,75.71
9.56,14.48,13.94,34.29,72.28
11.84,17.65,18.8,17.7,65.99
12.62,16.96,16.0,36.95,82.53
17.17,10.27,15.98,27.98,71.4
15.03,19.43,15.18,32.55,82.19
8.71,19.14,16.39,37.18,81.42
14.97,13.12,18.06,21.77,67.93
12.84,16.19,13.83,25.74,68.61
11.97,16.48,14.35,28.27,71.07
15.84,15.78,15.24,25.3,72.16
17.09,13.35,12.64,40.0,83.08
16.79,12.99,13.95,24.86,68.59
11.48,14.92,14.81,26.67,67.88
13.07,18.52,18.19,31.23,81.0
14.99,16.63,16.66,22.79,71.07
16.93,13.89,16.48,27.63,74.92
12.56,17.32,18.13,31.9,79.91
13.44,6.45,15.66,28.0,63.56
10.68,18.45,16.98,29.44,75.54
10.41,9.78,15.74,26.82,62.76
16.44,13.91,16.66,20.91,67.93
18.07,11.64,14.54,31.93,76.18
13.78,11.12,9.9,40.0,74.8
17.01,18.48,15.66,30.11,81.27
15.08,13.6,19.56,31.35,79.59
12.06,16.04,18.32,34.16,80.58
15.08,14.86,18.41,22.38,70.74
18.61,16.43,19.09,40.0,94.14
13.89,15.23,16.22,31.21,76.56
18.69,11.15,16.49,39.79,86.13
6.14,17.99,14.46,25.6,64.19
16.47,13.52,15.21,40.0,85.19
14.26,10.33,17.54,34.65,76.78
13.1,13.72,19.01,33.32,79.15
14.28,19.5,15.65,31.4,80.83
8.04,17.55,14.87,28.51,68.97
13.34,13.95,16.0,37.2,80.5
15.07,13.95,17.5,30.84,77.37
18.43,14.04,12.39,18.2,63.06
12.45,20.0,10.26,23.3,66.0
11.57,16.15,14.62,28.88,71.23
12.49,16.29,12.95,31.86,73.59
16.75,18.09,14.73,29.66,79.23
14.99,15.72,15.63,37.31,83.65
12.41,14.22,14.87,18.29,59.79
15.54,14.41,19.63,30.86,80.44
14.29,14.79,16.82,19.09,64.99
16.91,14.89,16.75,34.56,83.1
11.89,17.18,17.56,29.43,76.07
13.02,15.16,13.15,32.52,73.84
12.82,17.2,18.6,24.82,73.44
9.61,14.76,15.81,37.68,77.85
14.89,15.24,17.68,36.25,84.05
14.78,9.01,13.32,33.5,70.61
14.02,17.75,12.12,29.22,73.1
13.3,16.04,18.04,33.48,80.86
9.75,17.99,16.94,25.76,70.45
12.74,6.31,13.74,35.13,67.93
12.97,20.0,13.83,39.9,86.69
11.59,14.58,18.81,36.42,81.41
13.52,18.32,13.03,25.62,70.49
15.21,11.88,20.0,32.17,79.26
19.66,16.84,13.75,22.24,72.49
14.52,11.84,17.6,33.43,77.39
14.77,13.13,15.18,32.7,75.78
13.78,20.0,17.51,18.78,70.07
8.24,14.43,14.64,23.03,60.34
13.92,15.65,15.59,28.3,73.47
14.18,17.61,16.1,28.19,76.09
20.0,16.49,13.49,22.74,72.72
13.42,15.45,17.85,32.33,79.06
14.9,16.09,14.72,31.51,77.23
13.9,20.0,15.43,28.83,78.16
10.49,14.83,13.51,25.47,64.3
17.43,15.6,9.59,36.29,78.92
16.26,18.15,15.52,39.93,89.86
16.37,18.32,20.0,27.1,81.79
11.27,18.56,17.96,26.33,74.12
18.21,16.92,15.95,32.95,84.02
9.79,11.57,15.34,27.85,64.56
15.76,19.9,16.06,29.16,80.88
20.0,11.56,17.37,34.44,83.37
11.03,15.91,13.05,18.54,58.53
12.3,12.74,18.79,37.91,81.73
14.3,14.81,17.79,30.44,77.33
12.49,15.99,17.8,27.53,73.8
9.35,15.96,17.1,29.46,71.87
14.21,16.27,16.05,29.77,76.3
10.81,19.84,17.68,19.61,67.95
15.42,16.36,17.48,38.97,88.23
11.24,14.27,15.11,30.25,70.87
18.65,17.89,14.57,32.66,83.77
11.65,18.57,16.25,35.71,82.18
13.03,11.32,19.87,23.87,68.1
16.44,16.79,12.9,32.84,78.98
10.31,17.1,12.33,28.39,68.14
14.68,14.11,16.41,35.08,80.28
17.92,19.13,16.13,17.24,70.41
9.18,14.55,16.43,29.41,69.57
14.55,15.38,16.61,26.38,72.92
14.78,14.48,15.44,32.59,77.3
16.35,15.05,19.72,32.82,83.94
10.29,11.71,12.0,25.75,59.75
10.04,10.68,13.93,25.73,60.37
15.57,19.78,15.74,29.34,80.43
14.89,12.46,11.89,24.62,63.86
14.75,12.03,15.56,35.05,77.39
15.04,8.54,20.0,27.78,71.36
11.96,13.08,16.05,12.56,53.65
14.7,11.03,16.58,27.75,70.06
14.88,19.93,12.85,23.77,71.42
11.86,18.03,14.46,20.21,64.56
19.6,12.94,15.06,22.58,70.17
15.42,20.0,15.21,30.66,81.28
10.43,17.95,19.2,37.97,85.55
15.97,14.03,17.39,31.88,79.27
11.08,7.5,13.22,26.36,58.16
16.36,20.0,16.62,32.74,85.71
17.48,10.83,17.25,27.25,72.8
11.54,10.06,18.85,25.83,66.28
16.89,18.07,19.95,23.07,77.98
15.24,20.0,13.46,19.49,68.19
16.47,19.15,13.97,27.66,77.25
19.69,16.69,12.86,30.95,80.19
13.26,16.78,15.41,29.42,74.88
11.74,17.56,17.17,27.5,73.97
11.33,17.28,18.47,24.33,71.4
11.55,15.84,15.81,33.65,76.86
13.77,15.31,15.2,22.1,66.38
15.02,14.81,16.38,34.66,80.87
14.83,12.74,13.91,23.99,65.47
16.48,14.16,20.0,25.49,76.12
14.04,9.92,11.98,21.2,57.14
18.36,14.7,16.46,26.99,76.52
13.21,12.03,20.0,35.85,81.09
20.0,11.69,16.02,33.09,80.8
15.88,15.54,15.52,35.87,82.81
11.43,19.18,15.11,33.13,78.84
10.79,17.75,15.55,23.38,67.47
15.45,10.29,19.43,28.02,73.18
13.33,12.03,10.47,25.32,61.15
16.14,17.82,19.83,37.98,91.78
15.42,12.05,12.44,22.82,62.73
13.78,14.33,15.33,35.36,78.8
11.46,16.65,14.93,35.36,78.39
9.46,12.09,17.47,40.0,79.02
12.66,15.32,12.0,27.54,67.52
16.57,11.0,17.16,34.27,79.0
14.64,13.2,20.0,40.0,87.84
10.26,15.96,12.59,26.29,65.11
14.52,10.22,16.47,20.79,62.0
15.16,16.32,14.35,18.72,64.54
11.35,14.94,17.06,34.28,77.63
14.46,16.66,16.05,18.7,65.87
14.17,15.67,14.4,27.77,72.01
10.57,19.09,17.22,32.62,79.51
15.07,15.38,20.0,31.11,81.56
15.68,13.71,15.52,32.55,77.47
17.25,15.37,17.8,31.33,81.75
17.16,16.63,12.77,37.67,84.23
9.87,15.15,13.61,24.29,62.91
11.19,15.12,17.18,25.94,69.43
15.55,12.89,19.71,25.36,73.51
15.54,13.01,16.89,34.98,80.42
15.55,10.79,15.22,35.4,76.96
20.0,20.0,16.0,32.71,88.71
15.71,11.27,12.87,37.1,76.96
17.41,12.92,17.51,22.93,70.77
16.86,12.84,18.21,40.0,87.91
15.95,17.68,14.87,39.14,87.65
13.05,14.12,14.82,34.41,76.41
16.28,18.74,16.66,40.0,91.68
11.68,12.98,14.91,20.06,59.63
13.29,15.84,15.83,26.85,71.81
12.54,12.49,20.0,25.59,70.63
14.25,20.0,15.38,34.33,83.96
20.0,11.44,15.1,23.7,70.24
8.4,15.93,14.38,34.54,73.25
16.06,16.9,17.86,38.22,89.04
9.16,16.24,15.55,34.17,75.12
12.58,14.44,14.38,31.7,73.11
17.27,14.61,19.3,24.07,75.25
14.19,15.13,19.55,24.92,73.79
10.77,14.56,14.5,37.5,77.32
11.85,17.89,11.33,34.68,75.76
16.04,20.0,18.52,29.77,84.32
11.81,13.33,14.29,27.49,66.92
14.65,10.89,17.98,17.85,61.36
14.14,14.74,11.07,23.57,63.52
12.05,20.0,18.23,40.0,90.28
20.0,12.59,12.97,22.32,67.88
15.9,19.92,17.83,31.14,84.78
7.92,20.0,16.04,36.04,80.0
14.56,13.34,13.62,22.47,63.98
12.01,16.71,14.98,31.11,74.81
16.56,19.89,17.72,35.63,89.79
11.62,13.86,16.26,30.07,71.82
13.66,14.39,17.46,40.0,85.51
15.51,13.25,20.0,19.99,68.76
16.6,11.96,12.09,36.35,76.99
10.4,13.05,20.0,28.96,72.41
13.0,11.33,16.26,34.63,75.22
12.58,15.1,13.75,32.65,74.08
12.04,12.69,12.67,25.6,63.01
19.3,15.7,15.53,31.37,81.9
15.21,10.33,18.3,18.85,62.7
10.22,15.99,15.68,33.62,75.51
16.75,17.5,19.78,31.79,85.82
20.0,9.02,12.37,33.83,75.22
17.1,16.12,15.97,36.35,85.54
9.44,18.68,12.87,32.21,73.2
12.55,11.37,16.91,30.89,71.72
17.8,20.0,18.22,24.71,80.73
11.88,16.26,14.95,25.73,68.81
15.33,12.88,9.49,37.12,74.83
16.32,14.83,16.5,38.62,86.27
11.22,16.67,17.09,28.57,73.56
13.82,15.23,17.01,30.28,76.34
4.28,16.62,19.09,24.57,64.55
10.93,12.24,13.32,37.04,73.52
13.24,15.51,17.7,33.99,80.44
10.26,10.76,18.98,40.0,80.0
18.9,14.67,11.55,24.73,69.85
9.71,12.29,16.8,27.73,66.53
12.68,12.79,14.74,31.39,71.6
14.39,18.71,15.8,33.88,82.78
18.32,18.27,16.87,28.71,82.17
9.69,16.83,14.78,24.76,66.06
17.49,11.72,14.31,35.29,78.81
14.03,14.05,16.09,34.33,78.49
11.06,18.64,13.28,24.5,67.48
15.39,15.43,13.29,38.13,82.23
14.6,20.0,17.7,37.02,89.32
12.2,16.18,13.13,30.81,72.31
14.21,15.58,17.67,30.48,77.93
12.84,14.07,17.16,33.32,77.4
14.34,15.4,11.69,24.83,66.26
15.99,14.54,14.31,30.18,75.02
18.76,17.12,18.99,17.09,71.95
10.29,17.87,13.55,35.26,76.96
20.0,12.64,14.84,20.63,68.11
8.14,11.01,17.16,39.02,75.33
13.54,9.49,17.96,28.02,69.01
15.76,16.52,15.37,28.73,76.39
14.84,11.69,14.51,26.23,67.27
12.13,8.54,19.56,28.27,68.5
13.38,16.17,20.0,38.51,88.05
12.52,20.0,18.45,15.07,66.04
12.23,14.98,16.21,37.66,81.09
16.55,17.52,13.98,32.03,80.07
15.07,15.25,13.92,22.76,67.0
11.92,14.7,17.31,23.55,67.48
16.7,17.76,17.05,40.0,91.5
14.92,14.13,19.5,24.33,72.88
16.44,15.8,17.63,23.08,72.95
15.89,15.97,12.24,36.82,80.92
11.51,13.0,18.63,32.03,75.17
12.32,17.98,13.5,24.37,68.17
16.24,14.48,15.04,31.3,77.06
15.83,12.73,16.63,23.85,69.03
13.94,16.61,20.0,36.6,87.15
14.35,12.3,20.0,36.37,83.02
17.83,15.08,17.52,33.19,83.63
12.23,14.97,15.54,32.17,74.91
15.64,18.26,17.34,40.0,91.24
13.39,16.42,18.22,30.0,78.03
13.35,14.92,15.2,22.91,66.38
17.3,17.45,20.0,32.7,87.45
16.48,19.17,16.58,40.0,92.22
16.44,16.67,17.24,23.91,74.27
17.92,15.03,17.66,27.83,78.44
14.06,11.06,17.05,32.5,74.68
16.05,11.8,18.1,29.68,75.62
13.07,14.08,14.46,24.11,65.72
14.97,13.17,14.6,36.73,79.48
13.61,14.44,13.25,40.0,81.3
14.29,15.17,17.1,31.18,77.74
15.79,16.59,17.95,24.58,74.9
11.55,14.79,17.14,20.71,64.18
20.0,16.46,20.0,31.55,88.01
10.98,15.19,15.99,36.62,78.78
10.36,9.07,17.67,32.85,69.95
17.47,12.18,13.27,29.99,72.91
16.37,14.57,15.03,26.46,72.44
15.87,11.37,17.74,23.45,68.43
15.89,16.8,18.12,35.01,85.82
13.96,19.59,15.27,35.48,84.3
11.31,18.66,15.82,20.73,66.51
14.23,14.36,12.21,39.54,80.33
11.97,19.47,15.11,33.44,79.99
16.93,15.45,18.23,38.4,88.99
13.56,13.99,17.44,21.95,66.93
11.52,13.16,17.25,21.81,63.74
13.04,14.09,16.12,29.11,72.36
15.24,13.84,16.02,33.02,78.11
12.31,15.51,14.35,40.0,82.17
11.53,15.48,17.75,34.24,79.0
14.73,15.01,17.05,28.54,75.34
14.73,16.31,17.23,23.84,72.12
12.48,18.57,14.68,37.38,83.12
12.59,17.85,10.62,24.21,65.26
14.7,10.55,18.74,39.77,83.76
9.66,7.34,14.8,28.29,60.09
9.78,17.8,13.84,39.54,80.97
11.84,10.9,17.73,34.07,74.55
13.36,14.33,15.02,29.18,71.88
14.93,11.49,18.65,26.88,71.96
18.43,9.59,17.54,27.95,73.52
16.57,16.62,17.71,32.57,83.48
13.52,17.28,12.59,30.46,73.85
13.94,13.27,19.03,26.44,72.68
10.99,7.23,16.65,29.01,63.88
13.94,13.36,15.08,30.47,72.85
13.13,16.18,16.36,17.23,62.9
14.97,10.56,11.56,32.75,69.84
11.52,15.55,17.02,24.12,68.21
15.56,14.95,13.43,23.08,67.02
18.6,16.74,12.62,19.88,67.83
13.67,15.36,12.19,19.24,60.46
15.21,12.08,18.78,21.87,67.93
16.07,18.59,14.43,25.75,74.83
12.8,14.52,19.83,40.0,87.16
14.67,14.92,14.66,26.84,71.1
14.04,12.2,11.73,31.07,69.04
14.29,13.67,13.21,32.4,73.57
11.68,12.35,19.09,30.79,73.9
14.07,14.48,15.61,29.54,73.7
15.49,20.0,14.63,22.83,72.95
18.35,10.88,16.4,38.71,84.34
16.88,10.16,17.25,40.0,84.29
20.0,19.41,18.79,19.9,78.11
11.7,14.37,19.62,23.86,69.55
16.62,12.99,15.1,28.32,73.03
14.55,18.12,12.68,24.21,69.57
20.0,13.18,14.97,33.04,81.19
11.58,20.0,16.65,25.63,73.86
11.48,17.03,13.59,40.0,82.11
12.2,13.54,13.61,37.14,76.49
7.63,20.0,16.86,31.28,75.76
12.42,13.18,15.88,36.16,77.65
11.72,17.23,16.08,36.64,81.67
14.45,15.9,14.1,26.62,71.07
15.03,18.91,15.42,25.1,74.46
19.63,19.68,13.69,30.47,83.47
16.85,15.1,18.23,35.17,85.34
12.27,12.74,18.59,30.83,74.43
11.3,16.38,11.38,20.54,59.61
15.48,12.97,13.68,25.18,67.3
10.04,20.0,12.26,29.56,71.85
19.49,15.41,14.37,29.55,78.82
17.54,13.9,15.79,40.0,87.23
12.59,15.55,12.38,21.68,62.21
8.86,10.96,13.7,33.03,66.55
18.06,12.09,13.49,38.93,82.57
13.66,18.6,16.52,40.0,88.78
17.71,13.03,16.17,27.57,74.49
9.22,11.86,14.2,32.95,68.22
12.2,16.61,16.44,33.42,78.67
14.02,18.56,14.63,31.17,78.38
14.14,17.16,15.32,29.41,76.03
12.65,17.99,20.0,32.62,83.25
15.87,12.73,19.35,14.81,62.76
10.8,10.73,12.75,34.09,68.38
13.57,19.5,18.07,30.76,81.91
14.36,14.03,18.03,28.67,75.09
15.54,14.25,13.13,40.0,82.92
16.13,18.98,18.05,25.95,79.12
10.63,16.67,19.84,27.58,74.72
9.4,16.37,13.19,40.0,78.96
17.83,20.0,13.71,25.01,76.55
15.0,13.07,18.54,26.7,73.31
11.75,17.78,16.68,29.12,75.33
18.65,15.17,17.38,35.04,86.25
14.35,15.81,16.85,31.25,78.25
17.54,19.59,16.98,22.24,76.34
14.2,16.52,12.68,26.81,70.22
20.0,16.61,18.62,26.36,81.59
19.27,18.22,18.92,29.54,85.94
13.25,13.91,15.43,32.56,75.14
16.91,12.48,15.89,32.51,77.8
15.94,11.87,12.17,19.34,59.32
18.11,9.1,17.29,36.38,80.88
11.11,20.0,17.43,31.52,80.05
16.06,11.69,15.84,38.31,81.9
17.18,14.34,18.81,32.67,82.99
8.72,14.17,15.16,36.61,74.67
10.45,15.92,17.41,32.8,76.58
7.88,17.45,13.45,38.08,76.86
13.19,17.58,15.94,33.13,79.85
16.15,13.25,15.56,29.41,74.38
18.51,14.5,16.56,40.0,89.57
14.22,15.85,15.08,35.33,80.48
18.89,14.25,15.67,33.44,82.25
9.86,19.82,18.07,22.34,70.09
8.89,16.47,14.91,22.27,62.54
13.83,17.2,11.98,31.76,74.78
15.15,16.99,20.0,30.87,83.01
13.9,18.52,19.45,26.32,78.19
7.8,15.54,12.77,30.85,66.96
13.73,11.11,17.72,39.53,82.1
10.09,16.2,14.74,34.17,75.2
16.01,13.05,16.66,23.15,68.87
15.1,13.41,16.74,29.33,74.58
11.18,16.76,15.41,25.17,68.52
12.46,18.71,14.04,27.67,72.89
10.82,15.06,14.27,27.52,67.68
13.81,15.93,13.71,27.13,70.58
16.87,20.0,13.92,22.47,73.26
11.04,15.72,15.83,29.23,71.83
15.51,20.0,14.21,26.64,76.36
12.41,16.7,17.71,12.42,59.23
11.62,9.72,19.72,40.0,81.06
13.68,17.26,14.55,36.53,82.02
10.89,16.14,16.6,27.74,71.38
12.34,18.87,17.25,30.11,78.57
10.41,17.02,17.18,22.97,67.58
19.89,14.58,16.19,40.0,90.67
14.11,11.33,17.86,40.0,83.29
11.9,14.37,17.21,30.94,74.42
14.64,12.45,12.91,36.14,76.14
13.66,13.26,18.17,31.05,76.15
13.34,16.77,18.22,21.98,70.3
15.84,20.0,14.09,27.53,77.46
16.27,16.18,16.09,30.79,79.34
12.41,11.41,17.71,27.27,68.8
12.27,16.33,15.48,28.69,72.77
13.17,18.59,18.68,29.45,79.9
7.09,13.17,20.0,29.51,69.78
9.45,14.6,14.04,30.31,68.4
18.1,15.04,12.55,23.64,69.33
18.93,12.65,16.76,25.7,74.04
13.25,16.94,17.8,22.29,70.29
15.73,14.64,15.42,35.87,81.66
14.93,16.26,19.63,17.37,68.19
20.0,12.34,12.65,36.92,81.91
17.36,13.69,17.73,38.32,87.1
13.62,17.17,14.49,28.19,73.46
11.13,13.88,20.0,14.38,59.4
9.18,20.0,20.0,27.83,77.01
14.61,13.8,14.08,29.61,72.11
11.73,15.67,14.63,23.94,65.97
9.73,17.8,18.15,26.91,72.59
12.06,10.74,15.03,39.18,77.02
10.76,9.72,15.89,33.99,70.35
19.06,10.42,16.06,24.45,70.0
16.64,18.79,11.2,20.41,67.05
13.98,13.34,15.97,28.04,71.32
18.44,20.0,14.28,28.72,81.43
14.23,13.31,14.77,32.98,75.28
11.42,15.55,19.61,26.79,73.37
18.57,19.63,12.86,33.07,84.12
15.62,20.0,18.03,40.0,93.65
10.89,20.0,15.3,34.89,81.08
13.43,18.63,15.3,29.71,77.07
11.37,18.07,17.98,28.9,76.32
